,Hr_Mean_Wage,Jobs_1000,Occupation,State,Tot_Emp,Yr_Mean_Wage
820,43.62,6.683,Legal,Oregon,12230,90720.0
821,28.28,59.346,"Education, Training, and Library",Oregon,108650,58810.0
822,26.68,16.044,"Arts, Design, Entertainment, Sports, and Media",Oregon,29370,55500.0
823,43.89,53.227,Healthcare Practitioners and Technical,Oregon,97450,91280.0
824,17.58,26.918,Healthcare Support,Oregon,49280,36570.0
825,24.28,18.239,Protective Service,Oregon,33390,50500.0
826,12.65,95.732,Food Preparation and Serving Related,Oregon,175270,26310.0
827,14.63,30.286,Building and Grounds Cleaning and Maintenance,Oregon,55450,30430.0
828,13.77,40.253,Personal Care and Service,Oregon,73690,28640.0
829,18.7,100.318,Sales and Related,Oregon,183660,38890.0
830,18.42,147.231,Office and Administrative Support,Oregon,269550,38320.0
831,16.86,7.155,"Farming, Fishing, and Forestry",Oregon,13100,35060.0
832,25.11,41.777,Construction and Extraction,Oregon,76480,52240.0
833,23.16,35.445,"Installation, Maintenance, and Repair",Oregon,64890,48180.0
834,18.49,61.702,Production,Oregon,112960,38450.0
835,18.31,67.839,Transportation and Material Moving,Oregon,124200,38090.0
836,59.32,41.626,Management,Pennsylvania,240670,123380.0
837,35.24,48.288,Business and Financial Operations,Pennsylvania,279180,73290.0
838,39.93,27.442,Computer and Mathematical,Pennsylvania,158660,83060.0
839,37.9,17.306,Architecture and Engineering,Pennsylvania,100060,78830.0
840,35.48,7.869,"Life, Physical, and Social Science",Pennsylvania,45490,73800.0
841,21.3,18.549,Community and Social Service,Pennsylvania,107240,44300.0
842,50.18,7.497,Legal,Pennsylvania,43340,104360.0
843,28.09,59.055,"Education, Training, and Library",Pennsylvania,341440,58430.0
844,23.89,10.217,"Arts, Design, Entertainment, Sports, and Media",Pennsylvania,59070,49700.0
845,36.16,68.805,Healthcare Practitioners and Technical,Pennsylvania,397810,75210.0
846,15.09,31.524,Healthcare Support,Pennsylvania,182260,31380.0
847,21.54,22.045,Protective Service,Pennsylvania,127450,44800.0
848,11.24,86.769,Food Preparation and Serving Related,Pennsylvania,501670,23380.0
849,13.72,29.495,Building and Grounds Cleaning and Maintenance,Pennsylvania,170530,28530.0
850,12.36,42.93,Personal Care and Service,Pennsylvania,248200,25710.0
851,19.71,95.725,Sales and Related,Pennsylvania,553440,41000.0
852,17.9,162.632,Office and Administrative Support,Pennsylvania,940270,37220.0
853,15.65,1.117,"Farming, Fishing, and Forestry",Pennsylvania,6460,32550.0
854,24.44,37.564,Construction and Extraction,Pennsylvania,217180,50840.0
855,22.58,40.13,"Installation, Maintenance, and Repair",Pennsylvania,232020,46960.0
856,18.76,65.379,Production,Pennsylvania,378000,39010.0
857,17.43,78.035,Transportation and Material Moving,Pennsylvania,451170,36250.0
858,64.4,43.731,Management,Rhode Island,20810,133950.0
859,37.15,56.75,Business and Financial Operations,Rhode Island,27010,77270.0
860,41.08,30.454,Computer and Mathematical,Rhode Island,14490,85450.0
861,42.43,16.92,Architecture and Engineering,Rhode Island,8050,88260.0
862,35.88,5.8,"Life, Physical, and Social Science",Rhode Island,2760,74640.0
863,24.42,18.575,Community and Social Service,Rhode Island,8840,50800.0
864,44.9,8.248,Legal,Rhode Island,3930,93390.0
865,30.04,68.194,"Education, Training, and Library",Rhode Island,32450,62480.0
866,28.11,14.303,"Arts, Design, Entertainment, Sports, and Media",Rhode Island,6810,58460.0
867,43.07,64.885,Healthcare Practitioners and Technical,Rhode Island,30880,89580.0
868,15.94,39.983,Healthcare Support,Rhode Island,19030,33160.0
869,23.36,26.776,Protective Service,Rhode Island,12740,48580.0
870,12.76,105.126,Food Preparation and Serving Related,Rhode Island,50030,26540.0
871,15.18,32.099,Building and Grounds Cleaning and Maintenance,Rhode Island,15280,31580.0
872,13.83,32.027,Personal Care and Service,Rhode Island,15240,28770.0
873,21.62,95.444,Sales and Related,Rhode Island,45420,44960.0
874,19.31,154.867,Office and Administrative Support,Rhode Island,73700,40160.0
875,16.91,0.501,"Farming, Fishing, and Forestry",Rhode Island,240,35180.0
876,25.82,33.785,Construction and Extraction,Rhode Island,16080,53710.0
877,24.05,33.292,"Installation, Maintenance, and Repair",Rhode Island,15840,50030.0
878,18.83,61.132,Production,Rhode Island,29090,39170.0
879,16.62,57.108,Transportation and Material Moving,Rhode Island,27180,34570.0
880,48.44,43.671,Management,South Carolina,87760,100760.0
881,30.18,37.512,Business and Financial Operations,South Carolina,75380,62770.0
882,34.94,19.672,Computer and Mathematical,South Carolina,39530,72680.0
883,37.35,18.762,Architecture and Engineering,South Carolina,37700,77680.0
884,30.82,4.827,"Life, Physical, and Social Science",South Carolina,9700,64100.0
885,20.51,11.265,Community and Social Service,South Carolina,22640,42670.0
886,35.48,6.542,Legal,South Carolina,13150,73800.0
887,23.03,56.182,"Education, Training, and Library",South Carolina,112900,47910.0
888,22.12,8.906,"Arts, Design, Entertainment, Sports, and Media",South Carolina,17900,46010.0
889,35.4,60.279,Healthcare Practitioners and Technical,South Carolina,121130,73630.0
890,13.48,26.826,Healthcare Support,South Carolina,53900,28040.0
891,18.01,23.867,Protective Service,South Carolina,47960,37460.0
892,10.23,99.949,Food Preparation and Serving Related,South Carolina,200840,21270.0
893,11.63,34.863,Building and Grounds Cleaning and Maintenance,South Carolina,70060,24190.0
894,11.07,28.181,Personal Care and Service,South Carolina,56630,23030.0
895,16.03,110.014,Sales and Related,South Carolina,221070,33340.0
896,16.4,149.844,Office and Administrative Support,South Carolina,301110,34100.0
897,17.08,1.957,"Farming, Fishing, and Forestry",South Carolina,3930,35520.0
898,19.14,39.225,Construction and Extraction,South Carolina,78820,39820.0
899,21.09,46.699,"Installation, Maintenance, and Repair",South Carolina,93840,43870.0
900,18.25,97.053,Production,South Carolina,195020,37970.0
901,15.61,73.905,Transportation and Material Moving,South Carolina,148510,32480.0
902,50.37,28.183,Management,South Dakota,11820,104770.0
903,30.43,45.566,Business and Financial Operations,South Dakota,19110,63290.0
904,30.78,19.17,Computer and Mathematical,South Dakota,8040,64020.0
905,32.23,11.328,Architecture and Engineering,South Dakota,4750,67040.0
906,26.16,9.35,"Life, Physical, and Social Science",South Dakota,3920,54400.0
907,19.19,15.178,Community and Social Service,South Dakota,6370,39920.0
908,35.98,4.305,Legal,South Dakota,1810,74830.0
909,19.84,58.191,"Education, Training, and Library",South Dakota,24410,41260.0
910,18.49,12.726,"Arts, Design, Entertainment, Sports, and Media",South Dakota,5340,38460.0
911,34.17,73.307,Healthcare Practitioners and Technical,South Dakota,30750,71080.0
912,13.84,25.467,Healthcare Support,South Dakota,10680,28780.0
913,19.71,15.168,Protective Service,South Dakota,6360,40990.0
914,10.87,100.195,Food Preparation and Serving Related,South Dakota,42030,22610.0
915,12.43,41.144,Building and Grounds Cleaning and Maintenance,South Dakota,17260,25850.0
916,12.23,35.817,Personal Care and Service,South Dakota,15020,25440.0
917,17.85,111.381,Sales and Related,South Dakota,46720,37130.0
918,15.07,150.884,Office and Administrative Support,South Dakota,63290,31340.0
919,14.62,3.919,"Farming, Fishing, and Forestry",South Dakota,1640,30400.0
920,18.9,52.5,Construction and Extraction,South Dakota,22020,39320.0
921,22.04,38.51,"Installation, Maintenance, and Repair",South Dakota,16150,45850.0
922,16.36,76.562,Production,South Dakota,32120,34020.0
923,16.25,71.15,Transportation and Material Moving,South Dakota,29850,33800.0
924,47.01,55.784,Management,Tennessee,162650,97770.0
925,31.14,41.277,Business and Financial Operations,Tennessee,120350,64760.0
926,35.6,18.77,Computer and Mathematical,Tennessee,54730,74050.0
927,35.55,15.562,Architecture and Engineering,Tennessee,45370,73950.0
928,31.11,5.489,"Life, Physical, and Social Science",Tennessee,16010,64710.0
929,19.65,10.62,Community and Social Service,Tennessee,30970,40880.0
930,46.99,4.661,Legal,Tennessee,13590,97740.0
931,22.95,52.818,"Education, Training, and Library",Tennessee,154000,47740.0
932,24.52,10.566,"Arts, Design, Entertainment, Sports, and Media",Tennessee,30810,51000.0
933,33.65,66.158,Healthcare Practitioners and Technical,Tennessee,192900,70000.0
934,14.08,25.582,Healthcare Support,Tennessee,74590,29290.0
935,18.24,23.549,Protective Service,Tennessee,68660,37930.0
936,10.24,93.076,Food Preparation and Serving Related,Tennessee,271390,21300.0
937,12.23,27.252,Building and Grounds Cleaning and Maintenance,Tennessee,79460,25430.0
938,11.61,26.281,Personal Care and Service,Tennessee,76630,24150.0
939,17.58,98.086,Sales and Related,Tennessee,286000,36580.0
940,16.94,163.284,Office and Administrative Support,Tennessee,476090,35230.0
941,13.91,1.709,"Farming, Fishing, and Forestry",Tennessee,4980,28930.0
942,19.53,31.971,Construction and Extraction,Tennessee,93220,40610.0
943,21.63,43.637,"Installation, Maintenance, and Repair",Tennessee,127230,45000.0
944,17.07,91.259,Production,Tennessee,266090,35510.0
945,16.26,92.608,Transportation and Material Moving,Tennessee,270020,33810.0
946,60.7,39.136,Management,Texas,465360,126250.0
947,37.61,48.359,Business and Financial Operations,Texas,575030,78240.0
948,43.0,29.725,Computer and Mathematical,Texas,353460,89450.0
949,46.83,19.655,Architecture and Engineering,Texas,233710,97400.0
950,36.12,6.549,"Life, Physical, and Social Science",Texas,77880,75130.0
951,23.39,9.756,Community and Social Service,Texas,116000,48660.0
952,50.98,6.845,Legal,Texas,81400,106040.0
953,24.77,63.621,"Education, Training, and Library",Texas,756500,51520.0
954,25.91,11.148,"Arts, Design, Entertainment, Sports, and Media",Texas,132560,53900.0
955,36.82,56.397,Healthcare Practitioners and Technical,Texas,670610,76580.0
956,14.18,27.583,Healthcare Support,Texas,327980,29500.0
957,21.72,24.986,Protective Service,Texas,297100,45180.0
958,11.34,97.297,Food Preparation and Serving Related,Texas,1156950,23580.0
959,12.18,28.035,Building and Grounds Cleaning and Maintenance,Texas,333360,25340.0
960,11.11,33.397,Personal Care and Service,Texas,397120,23100.0
961,20.06,106.857,Sales and Related,Texas,1270630,41730.0
962,17.72,169.127,Office and Administrative Support,Texas,2011070,36860.0
963,13.21,1.754,"Farming, Fishing, and Forestry",Texas,20860,27470.0
964,20.96,50.175,Construction and Extraction,Texas,596630,43600.0
965,22.06,42.522,"Installation, Maintenance, and Repair",Texas,505620,45880.0
966,18.75,55.375,Production,Texas,658450,38990.0
967,18.58,71.703,Transportation and Material Moving,Texas,852610,38640.0
968,45.19,65.898,Management,Utah,92960,93990.0
969,31.3,50.186,Business and Financial Operations,Utah,70800,65110.0
970,38.77,34.483,Computer and Mathematical,Utah,48640,80650.0
971,37.11,18.975,Architecture and Engineering,Utah,26770,77190.0
972,29.81,8.761,"Life, Physical, and Social Science",Utah,12360,62000.0
973,21.08,13.593,Community and Social Service,Utah,19180,43850.0
974,39.55,6.417,Legal,Utah,9050,82270.0
975,24.11,63.785,"Education, Training, and Library",Utah,89980,50140.0
976,23.66,15.51,"Arts, Design, Entertainment, Sports, and Media",Utah,21880,49220.0
977,36.26,48.784,Healthcare Practitioners and Technical,Utah,68820,75430.0
978,14.25,23.836,Healthcare Support,Utah,33620,29640.0
979,19.7,15.98,Protective Service,Utah,22540,40970.0
980,11.05,78.34,Food Preparation and Serving Related,Utah,110510,22980.0
981,12.56,30.778,Building and Grounds Cleaning and Maintenance,Utah,43420,26120.0
982,12.07,30.104,Personal Care and Service,Utah,42470,25100.0
983,18.4,98.16,Sales and Related,Utah,138470,38270.0
984,16.62,171.634,Office and Administrative Support,Utah,242120,34580.0
985,14.2,0.981,"Farming, Fishing, and Forestry",Utah,1380,29530.0
986,20.98,56.931,Construction and Extraction,Utah,80310,43630.0
987,22.53,39.453,"Installation, Maintenance, and Repair",Utah,55650,46860.0
988,17.58,64.715,Production,Utah,91290,36570.0
989,17.77,62.695,Transportation and Material Moving,Utah,88440,36960.0
990,47.24,45.459,Management,Vermont,13870,98250.0
991,31.83,52.418,Business and Financial Operations,Vermont,15990,66200.0
992,35.25,23.863,Computer and Mathematical,Vermont,7280,73330.0
993,35.55,20.172,Architecture and Engineering,Vermont,6150,73940.0
994,37.79,9.827,"Life, Physical, and Social Science",Vermont,3000,78590.0
995,21.13,31.54,Community and Social Service,Vermont,9620,43960.0
996,40.63,6.905,Legal,Vermont,2110,84520.0
997,25.15,88.012,"Education, Training, and Library",Vermont,26850,52310.0
998,22.67,19.587,"Arts, Design, Entertainment, Sports, and Media",Vermont,5980,47150.0
999,40.87,63.318,Healthcare Practitioners and Technical,Vermont,19320,85020.0
1000,16.24,21.758,Healthcare Support,Vermont,6640,33770.0
1001,20.57,18.255,Protective Service,Vermont,5570,42780.0
1002,14.2,85.062,Food Preparation and Serving Related,Vermont,25950,29540.0
1003,14.97,35.393,Building and Grounds Cleaning and Maintenance,Vermont,10800,31140.0
1004,15.13,42.572,Personal Care and Service,Vermont,12990,31470.0
1005,19.05,94.958,Sales and Related,Vermont,28970,39620.0
1006,18.6,133.334,Office and Administrative Support,Vermont,40680,38680.0
1007,16.14,4.376,"Farming, Fishing, and Forestry",Vermont,1340,33570.0
1008,21.8,45.466,Construction and Extraction,Vermont,13870,45340.0
1009,22.71,38.816,"Installation, Maintenance, and Repair",Vermont,11840,47240.0
1010,18.96,64.559,Production,Vermont,19700,39430.0
1011,17.99,54.349,Transportation and Material Moving,Vermont,16580,37420.0
1012,65.79,44.43,Management,Virginia,168390,136850.0
1013,40.47,69.977,Business and Financial Operations,Virginia,265210,84180.0
1014,48.47,53.215,Computer and Mathematical,Virginia,201680,100830.0
1015,42.68,19.786,Architecture and Engineering,Virginia,74990,88780.0
1016,41.03,8.714,"Life, Physical, and Social Science",Virginia,33020,85340.0
1017,24.07,14.501,Community and Social Service,Virginia,54960,50070.0
1018,50.37,9.209,Legal,Virginia,34900,104760.0
1019,27.79,64.015,"Education, Training, and Library",Virginia,242610,57790.0
1020,28.13,12.955,"Arts, Design, Entertainment, Sports, and Media",Virginia,49100,58520.0
1021,38.45,54.906,Healthcare Practitioners and Technical,Virginia,208090,79980.0
1022,15.17,24.779,Healthcare Support,Virginia,93910,31550.0
1023,22.59,27.001,Protective Service,Virginia,102330,46990.0
1024,11.35,87.365,Food Preparation and Serving Related,Virginia,331100,23600.0
1025,13.06,33.517,Building and Grounds Cleaning and Maintenance,Virginia,127030,27170.0
1026,13.06,33.847,Personal Care and Service,Virginia,128280,27170.0
1027,19.07,103.574,Sales and Related,Virginia,392540,39660.0
1028,18.26,144.678,Office and Administrative Support,Virginia,548320,37980.0
1029,16.46,1.644,"Farming, Fishing, and Forestry",Virginia,6230,34230.0
1030,21.45,41.265,Construction and Extraction,Virginia,156390,44610.0
1031,23.73,41.205,"Installation, Maintenance, and Repair",Virginia,156160,49350.0
1032,18.09,46.957,Production,Virginia,177960,37620.0
1033,18.21,62.459,Transportation and Material Moving,Virginia,236710,37880.0
1034,60.04,50.826,Management,Washington,161960,124890.0
1035,38.03,63.949,Business and Financial Operations,Washington,203780,79090.0
1036,51.45,49.395,Computer and Mathematical,Washington,157400,107020.0
1037,45.36,23.533,Architecture and Engineering,Washington,74990,94350.0
1038,35.17,11.234,"Life, Physical, and Social Science",Washington,35800,73150.0
1039,24.09,14.644,Community and Social Service,Washington,46660,50110.0
1040,47.72,6.377,Legal,Washington,20320,99250.0
1041,26.64,57.581,"Education, Training, and Library",Washington,183490,55410.0
1042,27.62,15.007,"Arts, Design, Entertainment, Sports, and Media",Washington,47820,57440.0
1043,42.63,51.28,Healthcare Practitioners and Technical,Washington,163410,88670.0
1044,17.56,26.272,Healthcare Support,Washington,83720,36530.0
1045,27.84,20.631,Protective Service,Washington,65740,57900.0
1046,14.46,91.092,Food Preparation and Serving Related,Washington,290270,30080.0
1047,15.96,28.079,Building and Grounds Cleaning and Maintenance,Washington,89480,33200.0
1048,15.64,37.233,Personal Care and Service,Washington,118650,32540.0
1049,21.41,94.676,Sales and Related,Washington,301700,44520.0
1050,20.16,138.175,Office and Administrative Support,Washington,440310,41930.0
1051,16.34,5.712,"Farming, Fishing, and Forestry",Washington,18200,33980.0
1052,28.1,47.748,Construction and Extraction,Washington,152150,58450.0
1053,25.88,38.717,"Installation, Maintenance, and Repair",Washington,123380,53820.0
1054,22.27,55.833,Production,Washington,177920,46310.0
1055,20.61,72.008,Transportation and Material Moving,Washington,229460,42870.0
1056,42.16,43.731,Management,West Virginia,30110,87680.0
1057,29.33,32.068,Business and Financial Operations,West Virginia,22080,61000.0
1058,33.53,15.798,Computer and Mathematical,West Virginia,10880,69750.0
1059,35.45,12.679,Architecture and Engineering,West Virginia,8730,73730.0
1060,27.79,8.815,"Life, Physical, and Social Science",West Virginia,6070,57800.0
1061,18.24,17.511,Community and Social Service,West Virginia,12060,37950.0
1062,32.83,8.721,Legal,West Virginia,6000,68290.0
1063,21.85,62.521,"Education, Training, and Library",West Virginia,43050,45440.0
1064,21.97,7.132,"Arts, Design, Entertainment, Sports, and Media",West Virginia,4910,45710.0
1065,32.83,84.566,Healthcare Practitioners and Technical,West Virginia,58230,68280.0
1066,13.18,31.695,Healthcare Support,West Virginia,21820,27420.0
1067,16.84,22.488,Protective Service,West Virginia,15480,35020.0
1068,10.72,91.809,Food Preparation and Serving Related,West Virginia,63210,22290.0
1069,11.98,29.721,Building and Grounds Cleaning and Maintenance,West Virginia,20460,24920.0
1070,10.93,37.426,Personal Care and Service,West Virginia,25770,22730.0
1071,14.34,98.639,Sales and Related,West Virginia,67920,29830.0
1072,15.44,152.984,Office and Administrative Support,West Virginia,105330,32110.0
1073,14.73,2.085,"Farming, Fishing, and Forestry",West Virginia,1440,30630.0
1074,22.98,56.092,Construction and Extraction,West Virginia,38620,47800.0
1075,20.09,51.889,"Installation, Maintenance, and Repair",West Virginia,35730,41790.0
1076,19.25,54.144,Production,West Virginia,37280,40040.0
1077,16.44,77.487,Transportation and Material Moving,West Virginia,53350,34200.0
1078,51.97,45.689,Management,Wisconsin,129080,108100.0
1079,31.23,48.644,Business and Financial Operations,Wisconsin,137430,64950.0
1080,35.82,26.929,Computer and Mathematical,Wisconsin,76080,74520.0
1081,34.2,18.13,Architecture and Engineering,Wisconsin,51220,71130.0
1082,30.08,6.923,"Life, Physical, and Social Science",Wisconsin,19560,62570.0
1083,20.83,14.423,Community and Social Service,Wisconsin,40750,43340.0
1084,43.29,4.997,Legal,Wisconsin,14120,90050.0
1085,24.29,58.037,"Education, Training, and Library",Wisconsin,163970,50520.0
1086,21.99,11.866,"Arts, Design, Entertainment, Sports, and Media",Wisconsin,33520,45740.0
1087,37.98,58.937,Healthcare Practitioners and Technical,Wisconsin,166510,79010.0
1088,15.49,25.204,Healthcare Support,Wisconsin,71200,32210.0
1089,21.5,19.358,Protective Service,Wisconsin,54690,44720.0
1090,10.69,86.606,Food Preparation and Serving Related,Wisconsin,244680,22240.0
1091,13.39,28.932,Building and Grounds Cleaning and Maintenance,Wisconsin,81740,27850.0
1092,12.05,40.52,Personal Care and Service,Wisconsin,114470,25060.0
1093,19.17,94.184,Sales and Related,Wisconsin,266090,39870.0
1094,17.47,145.029,Office and Administrative Support,Wisconsin,409730,36350.0
1095,15.75,1.84,"Farming, Fishing, and Forestry",Wisconsin,5200,32760.0
1096,25.34,36.116,Construction and Extraction,Wisconsin,102040,52700.0
1097,22.33,38.866,"Installation, Maintenance, and Repair",Wisconsin,109800,46450.0
1098,18.33,115.676,Production,Wisconsin,326800,38130.0
1099,17.33,73.092,Transportation and Material Moving,Wisconsin,206500,36040.0
1100,48.53,43.608,Management,Wyoming,11690,100950.0
1101,32.85,30.682,Business and Financial Operations,Wyoming,8220,68320.0
1102,30.79,9.916,Computer and Mathematical,Wyoming,2660,64030.0
1103,37.76,15.568,Architecture and Engineering,Wyoming,4170,78530.0
1104,27.4,14.86,"Life, Physical, and Social Science",Wyoming,3980,56990.0
1105,23.0,14.933,Community and Social Service,Wyoming,4000,47850.0
1106,36.5,5.881,Legal,Wyoming,1580,75910.0
1107,23.34,75.277,"Education, Training, and Library",Wyoming,20170,48540.0
1108,20.58,10.698,"Arts, Design, Entertainment, Sports, and Media",Wyoming,2870,42800.0
1109,38.82,53.722,Healthcare Practitioners and Technical,Wyoming,14400,80750.0
1110,15.23,25.694,Healthcare Support,Wyoming,6890,31670.0
1111,21.94,21.235,Protective Service,Wyoming,5690,45640.0
1112,11.76,91.674,Food Preparation and Serving Related,Wyoming,24570,24460.0
1113,14.19,42.402,Building and Grounds Cleaning and Maintenance,Wyoming,11360,29520.0
1114,13.07,30.997,Personal Care and Service,Wyoming,8310,27180.0
1115,17.25,91.862,Sales and Related,Wyoming,24620,35880.0
1116,17.38,130.854,Office and Administrative Support,Wyoming,35070,36140.0
1117,15.01,2.14,"Farming, Fishing, and Forestry",Wyoming,570,31220.0
1118,24.73,96.069,Construction and Extraction,Wyoming,25740,51430.0
1119,26.73,63.148,"Installation, Maintenance, and Repair",Wyoming,16920,55590.0
1120,26.07,46.007,Production,Wyoming,12330,54220.0
1121,21.6,82.771,Transportation and Material Moving,Wyoming,22180,44930.0
1122,33.46,84.107,Management,Guam,5170,69590.0
1123,24.76,38.866,Business and Financial Operations,Guam,2390,51500.0
1124,24.71,9.468,Computer and Mathematical,Guam,580,51390.0
1125,27.51,15.979,Architecture and Engineering,Guam,980,57210.0
1126,26.33,6.222,"Life, Physical, and Social Science",Guam,380,54770.0
1127,22.04,13.206,Community and Social Service,Guam,810,45830.0
1128,32.81,6.033,Legal,Guam,370,68240.0
1129,21.19,72.082,"Education, Training, and Library",Guam,4430,44070.0
1130,19.29,9.513,"Arts, Design, Entertainment, Sports, and Media",Guam,590,40130.0
1131,33.16,32.319,Healthcare Practitioners and Technical,Guam,1990,68970.0
1132,13.06,13.198,Healthcare Support,Guam,810,27160.0
1133,18.0,43.494,Protective Service,Guam,2680,37440.0
1134,9.95,104.837,Food Preparation and Serving Related,Guam,6450,20700.0
1135,10.09,54.884,Building and Grounds Cleaning and Maintenance,Guam,3380,21000.0
1136,10.54,21.699,Personal Care and Service,Guam,1340,21930.0
1137,11.71,81.315,Sales and Related,Guam,5000,24360.0
1138,14.11,175.855,Office and Administrative Support,Guam,10820,29340.0
1139,13.7,1.024,"Farming, Fishing, and Forestry",Guam,60,28500.0
1140,14.82,79.101,Construction and Extraction,Guam,4870,30820.0
1141,16.13,52.126,"Installation, Maintenance, and Repair",Guam,3210,33550.0
1142,14.65,24.48,Production,Guam,1510,30480.0
1143,13.76,60.19,Transportation and Material Moving,Guam,3700,28610.0
1144,35.62,43.657,Management,Puerto Rico,38230,74080.0
1145,18.52,47.991,Business and Financial Operations,Puerto Rico,42030,38520.0
1146,21.06,12.175,Computer and Mathematical,Puerto Rico,10660,43800.0
1147,26.7,15.633,Architecture and Engineering,Puerto Rico,13690,55530.0
1148,22.83,6.444,"Life, Physical, and Social Science",Puerto Rico,5640,47490.0
1149,14.07,17.897,Community and Social Service,Puerto Rico,15670,29270.0
1150,30.54,5.405,Legal,Puerto Rico,4730,63530.0
1151,17.05,75.264,"Education, Training, and Library",Puerto Rico,65910,35470.0
1152,15.43,8.335,"Arts, Design, Entertainment, Sports, and Media",Puerto Rico,7300,32090.0
1153,17.67,59.854,Healthcare Practitioners and Technical,Puerto Rico,52420,36740.0
1154,9.99,11.35,Healthcare Support,Puerto Rico,9940,20780.0
1155,12.23,61.714,Protective Service,Puerto Rico,54050,25430.0
1156,9.02,81.063,Food Preparation and Serving Related,Puerto Rico,70990,18750.0
1157,9.75,45.982,Building and Grounds Cleaning and Maintenance,Puerto Rico,40270,20290.0
1158,9.46,18.538,Personal Care and Service,Puerto Rico,16240,19670.0
1159,10.67,122.51,Sales and Related,Puerto Rico,107290,22190.0
1160,11.82,184.784,Office and Administrative Support,Puerto Rico,161830,24580.0
1161,10.38,2.138,"Farming, Fishing, and Forestry",Puerto Rico,1870,21600.0
1162,10.34,31.298,Construction and Extraction,Puerto Rico,27410,21500.0
1163,12.97,33.424,"Installation, Maintenance, and Repair",Puerto Rico,29270,26980.0
1164,11.55,65.2,Production,Puerto Rico,57100,24030.0
1165,10.54,49.346,Transportation and Material Moving,Puerto Rico,43220,21920.0
1166,36.22,91.198,Management,Virgin Islands,3420,75330.0
1167,27.32,36.831,Business and Financial Operations,Virgin Islands,1380,56820.0
1168,26.93,9.403,Computer and Mathematical,Virgin Islands,350,56010.0
1169,27.61,5.18,Architecture and Engineering,Virgin Islands,190,57420.0
1170,23.59,7.618,"Life, Physical, and Social Science",Virgin Islands,290,49060.0
1171,21.07,12.75,Community and Social Service,Virgin Islands,480,43820.0
1172,48.78,13.38,Legal,Virgin Islands,500,101460.0
1173,21.24,65.023,"Education, Training, and Library",Virgin Islands,2440,44180.0
1174,21.85,7.933,"Arts, Design, Entertainment, Sports, and Media",Virgin Islands,300,45450.0
1175,32.62,29.264,Healthcare Practitioners and Technical,Virgin Islands,1100,67840.0
1176,14.22,10.6,Healthcare Support,Virgin Islands,400,29580.0
1177,16.51,65.444,Protective Service,Virgin Islands,2450,34340.0
1178,13.39,124.156,Food Preparation and Serving Related,Virgin Islands,4650,27850.0
1179,12.36,57.701,Building and Grounds Cleaning and Maintenance,Virgin Islands,2160,25700.0
1180,12.67,34.567,Personal Care and Service,Virgin Islands,1300,26350.0
1181,13.33,101.694,Sales and Related,Virgin Islands,3810,27720.0
1182,15.83,172.446,Office and Administrative Support,Virgin Islands,6470,32930.0
1183,16.52,0.846,"Farming, Fishing, and Forestry",Virgin Islands,30,34370.0
1184,20.31,35.079,Construction and Extraction,Virgin Islands,1320,42250.0
1185,17.78,40.205,"Installation, Maintenance, and Repair",Virgin Islands,1510,36990.0
1186,18.35,22.534,Production,Virgin Islands,840,38160.0
1187,14.89,56.148,Transportation and Material Moving,Virgin Islands,2110,30970.0
